,gene,score,p-value
5286,Slc30a3,-0.41473865579438207,1.3115128994810382e-13
3165,Bhlhe22,-0.41440418885991664,1.3780684731785343e-13
15569,Lrrk2,-0.41415252693938764,1.430312355930556e-13
2666,Dcaf12l1,-0.413563734245694,1.5602225000271695e-13
12397,Wwc1,-0.4128871237610082,1.7237813635876336e-13
2749,Zfp185,-0.4127840562473914,1.7501239991996288e-13
12221,Mtfp1,-0.41226935644381646,1.8876760574039423e-13
12541,Atox1,-0.412082397821742,1.9402113991945247e-13
9140,Tjp3,-0.4120403028968812,1.9522356952719007e-13
1256,Tubb4b,-0.411353343322805,2.1590715754583683e-13
9623,Sfrp1,-0.41133339224824833,2.165387953438322e-13
14226,Iqgap2,-0.4109831386355345,2.279262791312483e-13
13087,Car10,-0.4105953990541669,2.41215413638943e-13
14733,Pcnx,-0.41054110502963126,2.4313566875946066e-13
15853,Spag6l,-0.41018285764148554,2.5618579666097e-13
2648,Ndufa1,-0.4101115725827051,2.588630072830334e-13
8950,Slc16a9,-0.4100410268870729,2.61539357000098e-13
1370,Wdr34,-0.40886601377857523,3.103032902239174e-13
8531,Ifitm3,-0.4086528216561451,3.200566699759434e-13
5372,Wfs1,-0.40846166977562615,3.2905595360121576e-13
887,Lmx1a,-0.40845986633749876,3.291420242627431e-13
16110,Atp6v1a,-0.4076595215437234,3.695921167895191e-13
12464,Ltc4s,-0.40748773221255835,3.7888746128946875e-13
11857,Pcolce2,-0.4072514192569567,3.920481713123107e-13
16710,H2-Ab1,-0.4059531600683334,4.727155311432257e-13
9549,Rab20,-0.4058996988231788,4.763635913161399e-13
6562,Crhr2,-0.4050628073473295,5.371867545254446e-13
12091,Cmtm8,-0.4048918188114403,5.505158414300568e-13
8085,Serpinh1,-0.40401872994683063,6.237740704329393e-13
14862,Tc2n,-0.4036656420045351,6.560316053163758e-13
670,Atp2b4,-0.40276882608904235,7.454635144483484e-13
5269,1700001C02Rik,-0.40216211919670786,8.126050846595979e-13
17004,Crb3,-0.40168941798732316,8.689755518445286e-13
5500,Ociad2,-0.4014602283597158,8.976637990225624e-13
15769,Vasn,-0.4013304991148803,9.143100241513642e-13
1061,Marc2,-0.40096746182898385,9.625112669792658e-13
6927,Rasgef1a,-0.4005189747440816,1.0254924314288317e-12
13885,A330048O09Rik,-0.4003281623206452,1.0534922435460405e-12
7140,Slco1c1,-0.39970228754276255,1.1506726355549144e-12
12863,Rilp,-0.3988993764081906,1.2882316291875968e-12
9527,Ctxn1,-0.39826625903166285,1.4079004923840576e-12
13624,Metrnl,-0.3980176954845953,1.4577913888883495e-12
1466,Hspa5,-0.39796044163133915,1.4695254227513284e-12
6740,Antxr1,-0.3979260248288249,1.476623369074585e-12
15855,Top3b,-0.39779479060877876,1.5039967884523995e-12
12441,Irgm1,-0.39658021899255075,1.7820048344496819e-12
6525,Npy,-0.39602781909824786,1.924472652267787e-12
13780,Serpinb1b,-0.3948283845394422,2.2731419544828133e-12
15057,Spef2,-0.39452741936674457,2.3698791835135593e-12
5781,Acacb,-0.3942981360549634,2.4462604763338647e-12
3519,Pbxip1,-0.3939129628121767,2.5800130842666328e-12
7577,Cox7a1,-0.39373619876336574,2.6437583701282183e-12
1072,Tgfb2,-0.3923676770714478,3.1920768676214424e-12
2918,Brwd3,-0.39202688173298045,3.345012287499983e-12
10243,Sntb2,-0.3919096398993773,3.399260083605933e-12
13510,St6galnac2,-0.3917380771739122,3.4801918340021656e-12
6644,Dnah6,-0.3916491349804123,3.522885426793792e-12
14147,Fam81b,-0.3910375649154078,3.830596872020262e-12
1227,Enkur,-0.3906168899599336,4.0573172518659175e-12
17827,Fads3,-0.3905944094175352,4.069794507723027e-12
9600,Nek5,-0.39042986689075604,4.162265966178417e-12
6296,Pon3,-0.39024089275007984,4.270997109547589e-12
15402,Baiap2l2,-0.3897307626698031,4.578531255980139e-12
15119,Nipal2,-0.38958811198764676,4.6683242533496676e-12
8153,Hbb-bs,-0.3895486652006661,4.6934560534469434e-12
10147,Ccdc113,-0.3892737628152554,4.872298664388234e-12
14888,Ifi27l2a,-0.3889994029643348,5.057407571988686e-12
17233,B4galt6,-0.3885801439743253,5.3535967710025e-12
4348,Whrn,-0.3882082556526653,5.630426263240466e-12
4448,Wdr78,-0.3880779625026034,5.730678087127882e-12
8006,Saxo2,-0.3877371350655188,6.0012241723387525e-12
4262,Tbc1d2,-0.3872421295519008,6.416454924680236e-12
18136,Cfap43,-0.3867517840957588,6.8553391132206084e-12
8019,Cemip,-0.3866090829164814,6.9884705762782105e-12
4434,Cachd1,-0.3865345869888102,7.058968639847538e-12
12367,Nsg2,-0.3864275562513178,7.161470466273278e-12
18182,Eno4,-0.38640770343834235,7.180642102090884e-12
4142,Cfap206,-0.38596775427813795,7.618567539989372e-12
12255,Aebp1,-0.38565498165792966,7.945624464364743e-12
6381,Ahcyl2,-0.385539304345328,8.070018742676634e-12
17129,Six3,-0.38543189311405746,8.18722244630006e-12
7983,Iqgap1,-0.38510186214013054,8.557818000983303e-12
7042,Ccnd2,-0.38423623666210094,9.609244099114936e-12
9049,Gzmm,-0.3834068402773468,1.0734222444053307e-11
11734,Nedd4,-0.38326974924114776,1.0932133646884796e-11
2594,Atp6ap2,-0.38324447644713633,1.0969004849050974e-11
4860,Tcea3,-0.3827597022591089,1.170017100602921e-11
11392,Usp2,-0.38248041497887064,1.2142747541064025e-11
17952,Gldc,-0.3819978800995356,1.2946138561259445e-11
13332,Acbd4,-0.38166231965544606,1.353511645291822e-11
7740,Fuz,-0.38135997894247664,1.4088088011838673e-11
16711,H2-Aa,-0.381167445293167,1.4451632336916116e-11
11508,4833427G06Rik,-0.38114743962709724,1.4489927343249902e-11
16253,Mrps6,-0.38108739891992816,1.460545230850859e-11
8032,Fzd4,-0.38068378284221466,1.5405679942582255e-11
11224,Icam5,-0.3806461856474678,1.548236034874082e-11
5845,Tesc,-0.38013498730532475,1.6562595534702348e-11
5669,Tgfbr3,-0.37998447809798425,1.6894398408248828e-11
8529,Ifitm2,-0.37956929141368234,1.7843617027280727e-11
11256,Dock6,-0.3793564722304398,1.8350114206082383e-11
5533,Igfbp7,-0.379249286653434,1.8610485193661648e-11
11796,Irak1bp1,-0.3791998654992061,1.873174590828532e-11
4986,Mthfr,-0.3791240411570843,1.8919287568934906e-11
8776,Traf3ip2,-0.37911802723668553,1.8934240255479008e-11
10401,Dpep1,-0.3786570950914171,2.011518266562245e-11
14410,Wdr35,-0.3780210490192121,2.186326090745924e-11
10693,Dydc2,-0.3778975591891594,2.2219403545713458e-11
14440,Odc1,-0.3776718374473852,2.2885039532076288e-11
16197,Cxadr,-0.3770332051369185,2.4875260540035383e-11
14644,Rtn1,-0.3763723563668747,2.711192817940583e-11
17923,Dmrt3,-0.37631391483051346,2.7318895555439048e-11
17702,Efemp2,-0.37631034636136984,2.7331582800920898e-11
9531,Cers4,-0.37615135652963094,2.7902710832527536e-11
3901,Sgms2,-0.3756392916849693,2.9822269211332735e-11
244,Aox1,-0.3745594746276808,3.4300931539686076e-11
962,Cfap45,-0.37452471555715466,3.445547220439005e-11
13310,Slc25a39,-0.3742758229486949,3.558203808109139e-11
10403,Spata33,-0.3736166264747004,3.8741822614826326e-11
16585,Scube3,-0.3729483107699752,4.22236076465797e-11
8873,Ascc1,-0.3729076470656678,4.244501358049839e-11
2694,Hprt,-0.3728608080673029,4.2701443411820105e-11
15516,Fbln1,-0.37248116592240843,4.4836265282996194e-11
1142,Meig1,-0.37244347826231117,4.5053774301884576e-11
4442,Lepr,-0.3723825863798809,4.540737510429392e-11
14708,Actn1,-0.37222973779737917,4.630691253856174e-11
4222,Hint2,-0.3721622972388034,4.6709303089231454e-11
5570,Naaa,-0.3720002793915191,4.768995649397081e-11
1342,Olfm1,-0.37185672478993526,4.857557713591508e-11
15854,Vpreb1,-0.3716867355693942,4.9644989125365465e-11
1148,Fam107b,-0.37148093437454616,5.097038443789768e-11
15223,Fam84b,-0.37141649855683206,5.139239549014699e-11
14662,Syt16,-0.3698810250906129,6.251685574305723e-11
11346,Slc37a2,-0.3696704615571127,6.421432227723081e-11
14419,Fam49a,-0.3696320194983771,6.452902840537677e-11
11381,Tbcel,-0.3694063317904669,6.640711247071996e-11
8224,Parva,-0.36916816485061676,6.84467006604618e-11
10602,Erc2,-0.36852202940988693,7.429180112012225e-11
6502,Rarres2,-0.3677575998287421,8.183567072791477e-11
709,Igfn1,-0.36768308079717926,8.260972919579543e-11
4010,Miga1,-0.36754596872484924,8.405261522417021e-11
14055,Uqcrb,-0.3672506653007772,8.724395473541991e-11
6348,Aass,-0.3667840504334404,9.252830893981894e-11
11680,Rbpms2,-0.36669690900399793,9.35490957884096e-11
1316,Snhg7os,-0.366580811664831,9.492610754303836e-11
2404,Kcng1,-0.3665433418812594,9.537472371750861e-11
14663,Dbpht2,-0.3665179956195689,9.567935652496072e-11
13499,Foxj1,-0.36641736212506965,9.689821957361474e-11
2720,Atp11c,-0.36608513959922795,1.0103023920659113e-10
2423,Fam210b,-0.3659620207645439,1.0260463868440505e-10
13984,Tgfbi,-0.36590453098832804,1.0334794451714497e-10
17421,Atg12,-0.36556482167327375,1.0784824627898401e-10
2828,Apoo,-0.36535126523556055,1.1077428904404761e-10
17779,Cox8a,-0.36526584518908395,1.1196616083358713e-10
10387,Piezo1,-0.3652327221576029,1.1243167617751291e-10
5540,Tmprss11a,-0.36516728612549826,1.1335686072552502e-10
1158,Camk1d,-0.3650615781310427,1.1486710193113073e-10
3117,Prps2,-0.3643985347064233,1.2479600733487277e-10
6029,Cldn3,-0.3643290789292771,1.2588313576124485e-10
7196,Etfbkmt,-0.36429669377758844,1.2639317355036662e-10
15857,Mapk1,-0.3637837729901546,1.3474424945908507e-10
16234,1110004E09Rik,-0.36376612277244164,1.3504096523291823e-10
7232,Dnaaf3,-0.3635247625947137,1.3916273999129896e-10
3190,Tmem212,-0.3630156992747422,1.4826111159898802e-10
1967,Fbn1,-0.36291227414451943,1.5017903425509202e-10
13521,Sept9,-0.3623924717614248,1.601894088665535e-10
11632,Paqr5,-0.36220427861300325,1.639711946554536e-10
10675,Sncg,-0.3618019137313751,1.7235020924503e-10
9246,Cdk17,-0.36158253257587286,1.7709250796181988e-10
15471,Naga,-0.3614003327924217,1.8112726094796803e-10
1270,Dpp7,-0.36100569564229323,1.9017506492898254e-10
17589,Pqlc1,-0.36054405687751606,2.013171521662394e-10
3717,Mov10,-0.3605000647300288,2.024114637401805e-10
9233,Slc17a8,-0.36038439603858596,2.053163951048679e-10
4647,Mycbp,-0.3602136314447334,2.0967920622029346e-10
1801,Cd59a,-0.35932541724950157,2.338653457012174e-10
16712,H2-Eb1,-0.3592787597400206,2.3520810544260686e-10
129,2010300C02Rik,-0.3591600426451425,2.3865854166033196e-10
3986,Wdr63,-0.358799475034323,2.4944245065317653e-10
4895,Ubxn10,-0.3586259609567062,2.5479923693660936e-10
1350,Spaca9,-0.35842498131123346,2.611437197117943e-10
4894,Vwa5b1,-0.35793432314116963,2.7728427142326986e-10
1961,Slc24a5,-0.3579326464119964,2.773410562568755e-10
4136,Cnr1,-0.3579123333273787,2.7802988605725917e-10
9541,Myo16,-0.35781202497530123,2.8145584876709066e-10
14594,Fbxo33,-0.357500182814244,2.92370588432704e-10
16633,Ndufv3,-0.35730119381924275,2.995491040509619e-10
6684,Bola3,-0.35681870523727455,3.1767303115506855e-10
13166,Pcgf2,-0.35672360400655695,3.2136894840091023e-10
13802,Nrn1,-0.3560846643290316,3.473055241337101e-10
326,Spag16,-0.355457954805903,3.74715246207756e-10
3430,Sh3d19,-0.35534273734709393,3.799780461425378e-10
6895,Syn2,-0.3552007416155017,3.865628078382067e-10
8106,C2cd3,-0.3551389562005284,3.894624570818223e-10
9209,Timp3,-0.3550700048137231,3.9272335317263247e-10
15880,Ccdc74a,-0.3550255403822802,3.948402411284356e-10
11495,Pih1d2,-0.35471684258854674,4.098454555274916e-10
12326,Fam161a,-0.35453562649844994,4.1891044278681444e-10
12084,Glb1,-0.3544913213485417,4.2115616964130576e-10
8745,Rnf217,-0.3542010655619953,4.361604077427135e-10
9005,Pcbp3,-0.3539183990168668,4.5127054331026774e-10
14705,Zfp36l1,-0.3538241478460955,4.56420878792845e-10
8749,Rsph4a,-0.35381854654089506,4.56728751042757e-10
16906,Ccnd3,-0.3536396624548398,4.666677455779887e-10
11776,Ooep,-0.35346502582240535,4.765731639255782e-10
11356,Spa17,-0.3534138982559477,4.795115540243519e-10
16555,Atp6v0e,-0.35325070877243026,4.89008486997324e-10
3992,Gng5,-0.35320131493233403,4.919188243871837e-10
3118,Frmpd4,-0.3528748896663421,5.115793075236192e-10
12224,Ccdc157,-0.3528360247258176,5.139703411352193e-10
16086,Maats1,-0.352835324659496,5.140135096564967e-10
4568,Tctex1d4,-0.3525875187566523,5.295172951957242e-10
2071,Gm14051,-0.3524281451477038,5.397272408658364e-10
11113,Dnajc3,-0.3522774711028822,5.49555456067433e-10
18122,Cnnm2,-0.3522240911938133,5.530788404823874e-10
11555,Etfa,-0.35220497469435996,5.543459654852939e-10
9314,Nav3,-0.3520279301826613,5.662159428429385e-10
17932,4430402I18Rik,-0.3516815344123173,5.901578248503983e-10
16211,Adamts1,-0.3514517456867651,6.065792628260001e-10
4302,Ctnnal1,-0.35124081151445713,6.22043121054184e-10
17718,Ltbp3,-0.3511671832911859,6.275304637913059e-10
5416,Adgra3,-0.3508231161528007,6.538019555085733e-10
10144,Cfap20,-0.3505999203395256,6.714117704684553e-10
3228,Ccdc39,-0.35027754990934823,6.976612799894219e-10
11917,Tmem108,-0.34964092351002807,7.524564803817569e-10
386,Speg,-0.34925604476380345,7.8758526743012e-10
4987,Agtrap,-0.34896908067952204,8.148075153311748e-10
12666,Dnah9,-0.34890873921643845,8.20646757039587e-10
14523,Dgkb,-0.34855326888484,8.558786579909459e-10
7647,Slc7a10,-0.3481398001416855,8.987068790071702e-10
2282,Nnat,-0.34803294720385186,9.101087576734943e-10
13906,Ogn,-0.34777522273688416,9.381900514874658e-10
17848,Tmem132a,-0.347597773160477,9.58011416846895e-10
12925,Unc119,-0.34744347014467275,9.755770056534736e-10
13230,Hap1,-0.34738784821533764,9.819852002830012e-10
4016,St6galnac5,-0.3471484728682325,1.0100326833609629e-09
1002,Cox20,-0.34708437727037006,1.0176736609525812e-09
8055,Tenm4,-0.34644596629089025,1.0969057371900132e-09
15291,Mapk15,-0.34607348357312206,1.1458641924813335e-09
7478,Coq8b,-0.3457041810609605,1.196493895102606e-09
10194,Fhod1,-0.345603584777159,1.2106569685592842e-09
5419,Sod3,-0.3455793381053061,1.2140949277020833e-09
1278,Clic3,-0.34556661564268315,1.2159026435224701e-09
3570,Riiad1,-0.345309210418461,1.2530426664335348e-09
15095,Fam105a,-0.34515891913320806,1.2752338590578959e-09
6576,Fkbp9,-0.3448306817437557,1.3250326914218514e-09
17982,Slc16a12,-0.34449590280147313,1.3777646687172231e-09
7835,Tmem86a,-0.3444239788068153,1.3893563047540412e-09
18067,Cpn1,-0.34401194719340894,1.4576063329515294e-09
3961,Gbp3,-0.3439435150026963,1.46925200452597e-09
5205,Tomm7,-0.34376618791628516,1.4998505500338475e-09
11293,Glb1l2,-0.343256990805011,1.591188726924716e-09
12111,Dlec1,-0.34285317741443505,1.6674356073689815e-09
15553,Odf3b,-0.34254223511002807,1.728548821089333e-09
17657,Rhod,-0.34240380956619193,1.756448558126509e-09
8279,Crym,-0.342030563910229,1.8338692728784362e-09
17428,Tnfaip8,-0.3418568427117714,1.8710218864145583e-09
13030,Rnft1,-0.34149282785749624,1.951252221586989e-09
5546,Mob1b,-0.3414923421227888,1.951361475072236e-09
13948,Unc5a,-0.3410221654926025,2.059943646237247e-09
17113,Pkdcc,-0.3406947805203127,2.138983981407387e-09
2611,Rp2,-0.3406732150603381,2.1442924395305324e-09
1681,Pde1a,-0.34048389186317735,2.191446702493501e-09
16530,Wdr90,-0.34033345474578813,2.229630690352269e-09
11430,Atp5l,-0.34028915543670357,2.2409970975940773e-09
12463,Mgat4b,-0.34016541840854414,2.2730440618330005e-09
3738,Chia1,-0.3399931046840083,2.3184128021709948e-09
4211,Ccdc107,-0.3397949447658221,2.3716717111335637e-09
9364,Dyrk2,-0.33957028619212937,2.4334868270269836e-09
16186,Vgll3,-0.3394196441203366,2.4758075047698534e-09
13101,Mycbpap,-0.3393130594956883,2.5061807476215815e-09
2920,Sh3bgrl,-0.3390707974244152,2.5765666865423324e-09
6318,Ndufa4,-0.3390660694681317,2.577959205042734e-09
9264,Plxnc1,-0.3385127846424218,2.7460526791396966e-09
10030,Dnase2a,-0.33824072310485115,2.8325548873032317e-09
15979,Gmnc,-0.337952074497403,2.927215807576881e-09
16891,Gnmt,-0.337880259596038,2.9512390422388145e-09
424,Daw1,-0.33786433938305643,2.9565904116267474e-09
7777,Lhb,-0.3378492865227258,2.9616588763411505e-09
18100,Kcnip2,-0.33770569592438443,3.0104324088644337e-09
11182,1700012B09Rik,-0.3376646781635076,3.0245072197869956e-09
12108,Ctdspl,-0.33757402091519617,3.055841787500693e-09
2070,Slc23a2,-0.3373925074133747,3.119527526806993e-09
9491,Cd63,-0.3373087056356772,3.149362165148736e-09
12144,Cck,-0.33684129838673765,3.3209035478586067e-09
11699,Rps27l,-0.33662364109311815,3.403840688361043e-09
9356,Mdm2,-0.3356731838575746,3.7901176440627505e-09
8470,Fank1,-0.335536173784959,3.849188016481881e-09
1633,Pdk1,-0.3355317221156142,3.851122180243327e-09
13811,Rreb1,-0.33546325676659233,3.880987845947966e-09
5109,C1qtnf12,-0.3353031600172629,3.951702541113503e-09
3314,Tm4sf1,-0.3346348959748285,4.2605839424311475e-09
12883,Nxn,-0.33448593023443657,4.3325582353745125e-09
1671,Ccdc141,-0.3339617531870818,4.595297774619562e-09
17959,2700046G09Rik,-0.33392951282861416,4.61195190769611e-09
4221,Spag8,-0.33391249293727093,4.620767280126756e-09
7829,Ldha,-0.33361218584766406,4.779019560505423e-09
10735,Lgals3,-0.33357499198639956,4.7989809223961295e-09
12133,Myrip,-0.33344562251549853,4.869042007951005e-09
8660,Phactr2,-0.3333302646342362,4.932349247249403e-09
17107,Cdkl4,-0.33330669233785076,4.945383169124528e-09
12347,Prorsd1,-0.3333055865125696,4.945995435393399e-09
4013,Ak5,-0.3332183733070529,4.9945148648397784e-09
8465,Ctbp2,-0.333206709617256,5.001038564061505e-09
9244,Cfap54,-0.3330822164674473,5.071185537128128e-09
8228,Btbd10,-0.3330089900753781,5.112889553446427e-09
5589,Fras1,-0.33297664174888075,5.13141816082598e-09
5138,Akap9,-0.3326599833975277,5.316260861972253e-09
9939,Nwd1,-0.33265429099444266,5.319641942963344e-09
12072,Arpp21,-0.3326118974999395,5.344887688990829e-09
229,Hspd1,-0.332104617079054,5.6561196508182284e-09
4346,Col27a1,-0.33191642647166664,5.775982650661793e-09
6872,Il17rc,-0.3318942737499949,5.79025290722947e-09
14460,Grhl1,-0.3318819737013399,5.798191031218343e-09
14167,Mef2c,-0.33168343865631855,5.927786558647586e-09
10336,Necab2,-0.33164759911033653,5.9514779185241754e-09
1985,Usp50,-0.3316291899261892,5.963682712676628e-09
10399,Cpne7,-0.3315268016765892,6.032006588961441e-09
14910,Ak7,-0.3313607172934879,6.144448855637105e-09
11535,Dmxl2,-0.33123264816370857,6.232536408304823e-09
6769,Tpra1,-0.33108336013018913,6.3367614244218475e-09
10950,Ptk2b,-0.3307392330739961,6.5834772413590505e-09
2696,Mospd1,-0.33015886105169107,7.020766756027214e-09
14694,Plek2,-0.3300506479435174,7.105352424529372e-09
16526,Jmjd8,-0.3299925354439638,7.151182562200114e-09
4663,Dnali1,-0.32989158955858844,7.231473749943487e-09
3866,Camk2d,-0.3296174132432147,7.453976348556284e-09
17839,Tmem216,-0.32940153926326105,7.633810757933899e-09
3000,Prps1,-0.32937179691630986,7.658914295069861e-09
8818,Cd24a,-0.3292152080026155,7.792403147603143e-09
7942,Mfge8,-0.32917722279473394,7.82512237040494e-09
7384,Klc3,-0.32907357163584966,7.915081600345859e-09
4465,Mroh7,-0.32900580568180426,7.974435860811605e-09
1557,Ccdc148,-0.3289185130866377,8.051527694172317e-09
2678,Aifm1,-0.3287453680300725,8.20657812237196e-09
7779,Gys1,-0.32843048077961673,8.495991419957662e-09
4405,Ift74,-0.3284038404704275,8.520924481492161e-09
1829,Ccdc34,-0.3283961911973438,8.528096617340275e-09
10584,Anxa11,-0.32766402102421893,9.242303381665929e-09
494,Per2,-0.3275554039677457,9.35306428324553e-09
15177,Kcnv1,-0.3270727479078562,9.860965961223254e-09
2109,Dstn,-0.3270139167482859,9.924668262078841e-09
14330,Plpp1,-0.3269551045484681,9.988747670848339e-09
12563,Fam183b,-0.326545786938039,1.0445935668642098e-08
10345,Tldc1,-0.3264337542701148,1.0574556476806176e-08
17109,C230072F16Rik,-0.3263440843167441,1.0678605382747657e-08
8395,Ccdc189,-0.3263362647746867,1.0687725597667585e-08
6842,Itpr1,-0.3262192419303275,1.0825116565321106e-08
7965,Idh2,-0.3261866978168669,1.0863627530047537e-08
13733,Hfe,-0.32605477277026323,1.1021101788413396e-08
16947,Sult1c2,-0.32554284386699234,1.1653332478174315e-08
8560,Chid1,-0.32543114747517543,1.1795864637448885e-08
8627,Vip,-0.32532206846853595,1.1936682475386147e-08
896,Ddr2,-0.32502972749532905,1.2322146681884614e-08
8727,Arhgap18,-0.3246148648593662,1.2889877518010892e-08
16373,Wdr27,-0.3244656874364982,1.3100138841427496e-08
13081,Mmd,-0.3242659220087354,1.3386900333407091e-08
417,Col4a4,-0.3242035347471703,1.3477693220815155e-08
9509,Stxbp2,-0.32407403735630136,1.3668055828147383e-08
4412,Hook1,-0.3232560920457366,1.4931874045425206e-08
13476,Llgl2,-0.3231950063738054,1.5030661174453657e-08
14321,Plk2,-0.3231489269279596,1.5105597959813962e-08
10942,Scara5,-0.3231033100705176,1.518013798544356e-08
15037,Dab2,-0.3230447314247229,1.5276379560112354e-08
16355,Igf2r,-0.3229687581001838,1.5402078176927232e-08
8799,Cd164,-0.3228821418668261,1.5546604880346554e-08
15788,Eef2kmt,-0.3225683638751462,1.6081223151697296e-08
17241,Nol4,-0.32250125719839623,1.619784420989574e-08
478,Ackr3,-0.3224311794947524,1.632050052256429e-08
4596,Cfap57,-0.3223931191522613,1.638749270578029e-08
16621,Ccdc167,-0.3223655631966333,1.6436161247528575e-08
6295,Pon1,-0.3223348475574802,1.6490574915797707e-08
11136,Pcca,-0.3222255581984753,1.6685599154750546e-08
1520,Acvr2a,-0.322182110814424,1.676374736983815e-08
2443,Gnas,-0.32215634395326226,1.6810260787757055e-08
5076,Morn1,-0.32193231626778623,1.721995668034865e-08
1222,Etl4,-0.32186391043842005,1.7346966299575783e-08
4089,Tmem64,-0.32153712878118224,1.7966297423325152e-08
7658,Pdcd5,-0.32119205304287773,1.8643473723832583e-08
2590,Rpgr,-0.32080248483748786,1.943759611904877e-08
10251,Nqo1,-0.32077832127098166,1.9487914295661328e-08
14339,BC067074,-0.32076680022696513,1.95119499732775e-08
16332,Rnaset2a,-0.3204941851145278,2.0089118025204997e-08
3884,Rrh,-0.320426054990028,2.023591528816156e-08
11540,Dnaja4,-0.32040512200696347,2.0281226434932133e-08
13694,Zkscan3,-0.32039625201466937,2.030045579921434e-08
12050,Kif9,-0.3203470601170908,2.040741955019717e-08
15275,Ly6h,-0.32019489409469915,2.0741749332977827e-08
5866,Iqcd,-0.3201838579714836,2.0766201883017832e-08
5802,Acads,-0.31859195344223684,2.46008364695257e-08
6587,Fam13a,-0.31856669281625627,2.466687910032093e-08
10219,Pskh1,-0.31852866836634247,2.4766614977153185e-08
5952,Rilpl2,-0.31836698559515597,2.5195063847664425e-08
11062,Diaph3,-0.31809968132024424,2.591914294607621e-08
7956,Pex11a,-0.3180115461578206,2.6162258827651502e-08
12642,Ncor1,-0.3179426298249509,2.6353892890154095e-08
16213,N6amt1,-0.3178001477995322,2.6754395558853574e-08
13618,Rab40b,-0.3176764558337672,2.7106840186629103e-08
3765,Gstm2,-0.3175780443166128,2.7390448713314602e-08
9380,Gns,-0.31736627743282403,2.801047801618697e-08
4179,Il11ra1,-0.31724723317052106,2.836495191857162e-08
5380,Stx18,-0.3171226291308466,2.874061782519191e-08
8968,Rab36,-0.3165742725011838,3.0451689838447504e-08
10090,Mmp2,-0.31643836172039436,3.089074849967321e-08
9664,Rab11fip1,-0.31636229781924796,3.113913219436096e-08
16033,Iqcg,-0.3163600527189138,3.114649268799818e-08
8225,Tead1,-0.31635931977196974,3.114889599595632e-08
11738,Ccpg1os,-0.31625173846399807,3.150359918059581e-08
12039,Spink8,-0.31587450670649525,3.277841752186603e-08
15852,Fgd4,-0.31577244505849245,3.313179251891547e-08
2762,Atp2b3,-0.31512592744423595,3.5457177155865025e-08
13785,Bphl,-0.3148704985109734,3.6418639844637595e-08
10810,Pabpn1,-0.31472447741338866,3.697952855156548e-08
9220,Washc3,-0.31454618568806103,3.767567967748115e-08
13506,Rhbdf2,-0.31446610857275403,3.799244445459993e-08
12098,D730003K21Rik,-0.3143465184618026,3.847030118625518e-08
2657,C1galt1c1,-0.3141095219309704,3.9434477863315975e-08
10452,Kcnk1,-0.3141088358575831,3.9437302577905276e-08
7233,Syt5,-0.31406850048035784,3.960371567674843e-08
15110,Sdc2,-0.3138942552286902,4.0330421941622165e-08
16630,Slc37a1,-0.31388627477433967,4.036401138458985e-08
8255,Syt17,-0.3130980202159362,4.3818120886047656e-08
4054,Sdcbp,-0.31268178565781807,4.575533299974533e-08
3724,Kcnd3,-0.3125873251129675,4.6206327559771595e-08
12360,Erlec1,-0.3125718274544762,4.62807281198172e-08
9267,Socs2,-0.31243594051685203,4.693805540540013e-08
8800,Ccdc162,-0.3122647514984943,4.7778973470443504e-08
6207,Bri3,-0.3121994718624954,4.810345222611685e-08
7202,Prkcg,-0.3120420924338868,4.889448256855257e-08
5178,Phtf2,-0.3120011276910042,4.9102430654147495e-08
5457,Ugdh,-0.31198213173426026,4.91991484281063e-08
3785,1700013F07Rik,-0.31184795795476755,4.988754337077353e-08
2713,Arhgef6,-0.3118147890820781,5.005914676567774e-08
17305,Sil1,-0.3116788201859319,5.076856695035519e-08
6448,Parp12,-0.311489884588944,5.177045485624972e-08
10825,Cpne6,-0.31145609556243786,5.1951629473822606e-08
3240,Mccc1,-0.3111022271554786,5.3886149425189815e-08
8803,Armc2,-0.3106306266420903,5.657250284968869e-08
2313,Gtsf1l,-0.3105390715337629,5.710878040844313e-08
8942,Cabcoco1,-0.31038387804066947,5.802902817180948e-08
4850,Fuca1,-0.3099989474999855,6.037365933082202e-08
13815,Dsp,-0.3097953062336681,6.165071385539806e-08
6147,Tmem184a,-0.30979278686000006,6.166667498350471e-08
15715,Csad,-0.30960948960516854,6.28386759714633e-08
4750,Fabp3,-0.3095340158712012,6.332746853572716e-08
11264,Ccdc151,-0.3094171260923075,6.409172493696553e-08
6018,Gtf2ird1,-0.309396194003476,6.42295196844145e-08
14866,Cpsf2,-0.30932362082920034,6.470947925026972e-08
12364,D630024D03Rik,-0.30898562852107303,6.699068566874525e-08
17419,Eif1a,-0.30856355816476033,6.994832799711033e-08
3094,Ap1s2,-0.3083393288928326,7.15703849909012e-08
313,Pikfyve,-0.3083263266072352,7.16655459512107e-08
4129,Rragd,-0.3083136274113345,7.175860634413915e-08
13094,Wfikkn2,-0.30824497269060647,7.226373167308833e-08
12512,Sowaha,-0.3082278448489936,7.239028230934148e-08
3560,S100a11,-0.3079985131160686,7.410542901123851e-08
18130,Neurl1a,-0.3078385856612291,7.532461101019554e-08
17619,Cpt1a,-0.3078151223225851,7.550509778337668e-08
5944,Ogfod2,-0.3077151748238757,7.627860139879718e-08
