,gene,score,p-value
8847,Pcmt1,0.4057896890899503,1.210149715162807e-12
15271,Gpr68,0.40572586255713333,1.2209226167971174e-12
15653,Efr3a,0.4053184283610398,1.2919300191736592e-12
1723,Neurod1,0.4041259110877445,1.5237196285202974e-12
13191,Rtn4rl1,0.40307912079898356,1.7602668235157075e-12
4037,Rap1gds1,0.4025764238842573,1.8862449896503565e-12
15941,Atxn10,0.4024678860320785,1.914577894286294e-12
33,A830018L16Rik,0.4017890948841344,2.1014243233312518e-12
10022,Gpm6a,0.40173565261957433,2.116868179561339e-12
3715,Sv2a,0.40153525671521373,2.1757712106904326e-12
10371,Cpne2,0.40144229702458145,2.203635146875733e-12
14233,Rnf182,0.4004790720003658,2.513636008153908e-12
517,Gm29483,0.40011015264662375,2.6433042411338088e-12
12356,Tma7,0.4000152482466206,2.6777026412354027e-12
1002,Rgs7,0.3999059141452109,2.71787255306173e-12
10947,Gdf10,0.3994960574778153,2.87375433169189e-12
6367,Rasl11a,0.3991598967976363,3.0080862833999e-12
5307,Napepld,0.39913053937420856,3.020104302693843e-12
2004,Shf,0.3972730165876453,3.883669287532616e-12
7431,Epn1,0.397203852776594,3.92008843335673e-12
4081,Ttll7,0.39624572257749197,4.460198555995543e-12
5553,Stim2,0.39582628124832053,4.718871620100644e-12
15494,Cdh9,0.39516668038100133,5.155504530752339e-12
2701,Pgrmc1,0.3946475412244912,5.5266251596701334e-12
17786,Paip2,0.3940466447593839,5.988767026823104e-12
8099,Nr2f2,0.3939666763972829,6.0530415027231285e-12
16329,Dgcr6,0.39373569849322115,6.242488999828204e-12
7335,Fgfr1op2,0.3936936554138471,6.2775889426770814e-12
15358,Dync1h1,0.3934433607131096,6.490565516865173e-12
17592,Cox7a2l,0.39342430040736104,6.5070695240456955e-12
13182,Pafah1b1,0.3929814037354808,6.902292770438409e-12
16698,Tmem50b,0.3927663644250279,7.1025289123548345e-12
2302,BC029722,0.39271066200476695,7.155313178894713e-12
4363,Nr4a3,0.39265920500146795,7.204414052742327e-12
1186,Ccdc3,0.3925779085815587,7.282658036212319e-12
10135,Slc5a5,0.3923203305653639,7.536073279565243e-12
17672,Usp14,0.39219893976177733,7.658462119452976e-12
15441,Oxct1,0.39189026239294306,7.978468764307645e-12
12542,Osbp2,0.3913438353667499,8.577192955334214e-12
14329,Tspan17,0.39120290375774713,8.738581247156478e-12
9256,Rrp1,0.3908521938218961,9.153150406833777e-12
17690,Ttc39c,0.3898372521663756,1.0463840590942468e-11
1741,Tmx2,0.3896512507911386,1.0723113284838258e-11
10801,Ube2e2,0.38921866142437844,1.1350555385421002e-11
3469,Rapgef2,0.3890451712664601,1.1612117194931252e-11
113,Lman2l,0.3888366642666676,1.1934248625880358e-11
15393,Tmem179,0.3888002968585562,1.1991318881489684e-11
15265,Calm1,0.38876511455773205,1.2046782370176113e-11
16055,Arf3,0.3883553693881158,1.2711421302889449e-11
12340,Wdr6,0.387555268124376,1.4113787073993492e-11
1359,Slc2a6,0.38729108204122864,1.4609103664378493e-11
3045,Bex3,0.3872775568487699,1.4634912251889997e-11
10062,Psd3,0.3869019996428244,1.5369550042672722e-11
995,Mndal,0.3864848126691929,1.622775226862413e-11
18335,Prpf19,0.38644042147241414,1.6321771518365607e-11
7926,Cpt1c,0.38620360645905133,1.6832373566912554e-11
922,Olfml2b,0.3861949082522406,1.685142115758483e-11
428,Mff,0.3861133822473234,1.7030972730676055e-11
10353,Gnao1,0.38602762924047523,1.7221844287608018e-11
8368,Trim3,0.3859683105166701,1.7355095019107682e-11
17040,Pacsin1,0.38580419428489354,1.7729011532591874e-11
13823,Kctd2,0.38575194118423317,1.784970135961908e-11
6165,Stx1a,0.38568797889750217,1.799852562260874e-11
14843,Hpcal1,0.3848386072221897,2.009313121103741e-11
4634,Faah,0.38478996900084544,2.0220005881803047e-11
15550,Ankrd46,0.384731814534858,2.0372728309389464e-11
10234,Scoc,0.38448416077907965,2.1035777557779068e-11
17987,St8sia3,0.3843742451783722,2.1336746435227018e-11
3822,Atp5f1,0.38429653176558787,2.15520659766983e-11
10557,Gabarapl2,0.38429335504796314,2.156091253153607e-11
15042,Timm9,0.38407146781723533,2.2187653760832403e-11
18166,B4gat1,0.38385513250426184,2.2815775723704708e-11
16952,Mapk8ip3,0.3838298029033741,2.2890441986864373e-11
3025,Armcx3,0.38346272913444246,2.399957829188103e-11
3762,Gdap2,0.3831145659228839,2.509982899059991e-11
13424,Gm45716,0.38278206104006063,2.61963591435695e-11
6833,Dctn1,0.3827129151482421,2.643017601721935e-11
2598,Oprl1,0.38265845205141125,2.6615772269145352e-11
9099,Psap,0.3825016863076058,2.715710019771382e-11
5212,Mrpl20,0.38241967172060776,2.7444560306154873e-11
1358,Cacfd1,0.3819475219499153,2.9157960758664865e-11
16914,Tbc1d24,0.381458626008839,3.104176702774944e-11
17692,Osbpl1a,0.3810986436693471,3.2504052475401924e-11
2642,Porcn,0.3810715342847663,3.261684869154973e-11
17710,B4galt6,0.3810450277852293,3.272750479003819e-11
9369,Pip5k1c,0.38102462826133526,3.281291498284146e-11
783,Nmnat2,0.38095868627775026,3.309049248669018e-11
10187,Tmem38a,0.3807584848756782,3.394730074471421e-11
11923,Parp6,0.38025268438014054,3.620932110508739e-11
17278,Rpp21,0.3799329541076281,3.771417934069743e-11
14753,Emb,0.379454197620766,4.00819396408936e-11
7487,Napa,0.3791172085860897,4.183468070219403e-11
5332,Cdk5,0.3789613146199132,4.2670534742627184e-11
2898,Maged1,0.3789040535975797,4.2981612955884e-11
910,Rgs4,0.37884324965461075,4.33143544197473e-11
5102,Fbxo44,0.3785823525469361,4.477075578422206e-11
6720,Neurod6,0.37850629666703245,4.520421752877573e-11
7180,Gapdh,0.37824912031394436,4.67003947566393e-11
3236,Bhlhe22,0.3781551603269489,4.72589563434618e-11
15385,Ppp1r13b,0.3777172032809607,4.994939904274285e-11
514,Ndufa10,0.3776428431165748,5.042076917840062e-11
4881,Sesn2,0.3767167932392936,5.666612411537026e-11
10589,Hsbp1,0.3766792923543819,5.6934279249656e-11
7226,A2ml1,0.3762089602300249,6.040410208447348e-11
3481,Glrb,0.37601690741841554,6.187935143433972e-11
17990,Nars,0.3746237162381247,7.368166880500477e-11
15804,Pdxp,0.3745012474581766,7.481809201717508e-11
13193,Smyd4,0.37428325836440324,7.688319558836594e-11
2920,Pja1,0.37388632759370094,8.078677437477513e-11
9107,Pcbd1,0.37380579233384736,8.160198835853508e-11
1590,Acvr1c,0.3735066210578836,8.470098236936566e-11
16319,Klhl22,0.3735025631557985,8.474379338137137e-11
9416,1500009L16Rik,0.3734982785308954,8.478901916709673e-11
14813,Osr1,0.37299112481195557,9.03113454564433e-11
9109,Tbata,0.37276937784630176,9.283438754383443e-11
2157,Macrod2,0.3723666829711373,9.759263863906611e-11
9456,Arl1,0.37233945677727076,9.792276539713875e-11
7034,Prrt3,0.37179176529180885,1.047990740817881e-10
1502,Rabepk,0.37168995468292865,1.061280642073166e-10
8561,Sez6l2,0.3716813058217229,1.0624171471365665e-10
9648,Arhgef25,0.3715307135987862,1.0823964699572018e-10
11775,Gm31816,0.3714830053678665,1.0888018532596326e-10
1667,Slc25a12,0.3708806330706005,1.1729167115087e-10
8651,Pstk,0.37051937291780485,1.22635836044787e-10
14517,Sdha,0.37044816073344056,1.2371686698416724e-10
10109,Tmem59l,0.37003355941918525,1.3019709230811868e-10
5141,Park7,0.3700098226769255,1.3057791876743832e-10
15599,Kcnv1,0.3696848689013633,1.3590154903914692e-10
12128,Me1,0.3691738411819172,1.4470298306673424e-10
9235,Adarb1,0.3691030350374333,1.4596535852643657e-10
7313,Cmas,0.36886023035995313,1.5037604155239365e-10
4736,Mycl,0.36880726774434347,1.5135520670790902e-10
3468,Fstl5,0.3685453000439312,1.5629028103872114e-10
3771,Atp1a1,0.36849801838950663,1.5719750354173252e-10
1417,Miga2,0.3684641562984283,1.578503797816029e-10
2657,Atp6ap2,0.3676470198931973,1.744287766446107e-10
16919,Rnps1,0.36752915629212335,1.7695552172640752e-10
12833,Ppp2ca,0.36725238280294503,1.8302959030798601e-10
2575,Eef1a2,0.36669337757444537,1.9592153514519816e-10
3140,Rps6ka3,0.36665673958593825,1.9679662633558685e-10
13967,Rac3,0.3662313857168918,2.0723825722277522e-10
18589,Mgea5,0.3654029606328179,2.291415922444605e-10
5391,Mapre3,0.3653639768076453,2.302258976733809e-10
5820,Atp5k,0.36495138033675323,2.420118720331341e-10
8046,Gabra5,0.3649453012979209,2.4218982979227425e-10
2773,Slc9a6,0.364724230834391,2.4874852332856395e-10
2645,B630019K06Rik,0.36470248874358924,2.4940280664202126e-10
14965,Akap6,0.3642890167892036,2.6216834697793805e-10
6779,St3gal5,0.36424569590944444,2.635420015433474e-10
17626,Fbxo11,0.36356834111694114,2.859514973301718e-10
9525,Mgat4c,0.3634875722382169,2.887440658292892e-10
1142,Kcnh1,0.36310081297615765,3.0248747720243593e-10
3180,Gpm6b,0.3630209949267819,3.054018592059296e-10
1785,1110051M20Rik,0.3627557645770427,3.152833622751562e-10
11605,Thyn1,0.3621586803312643,3.386781911897064e-10
518,Gpc1,0.3620141953813142,3.445878407550207e-10
16104,Letmd1,0.36190334716693173,3.4918945930511636e-10
18191,Cfl1,0.3618593751819994,3.510313416720022e-10
9651,Pip4k2c,0.3614704234648932,3.677397232093002e-10
8449,Arl6ip1,0.3611416760082872,3.8246187241617564e-10
16331,Rtn4r,0.3600781619669549,4.3411532022914793e-10
5643,C530008M17Rik,0.3597073738352089,4.5366869716406834e-10
6621,Fam131b,0.35968079607334486,4.551026409757502e-10
2747,Enox2,0.3595061216220943,4.646368903557265e-10
4140,Sdcbp,0.35947418969875183,4.664006681823598e-10
1110,Smyd2,0.35920037895035645,4.817939604282853e-10
15893,Sept3,0.35882143417403006,5.039137373322359e-10
17861,Pcdh1,0.35874889812753397,5.082587880427715e-10
55,Gdap1,0.358407078205128,5.292287512208021e-10
15792,Sstr3,0.3581389241462352,5.462649317230101e-10
3029,Tceal6,0.3580884157705762,5.49532828578085e-10
2289,Dynlrb1,0.35806006829679377,5.513752174474381e-10
51,Eloc,0.35735414724356274,5.992378744900282e-10
4242,Ndufb6,0.3573203751491733,6.016259855075424e-10
3954,Ank2,0.3571064193874226,6.169713578935458e-10
12412,Dync1li1,0.3570885774989619,6.182680379456646e-10
7179,Iffo1,0.3570483517924921,6.212011981243529e-10
8978,Tspyl4,0.35690316446757736,6.319006510642548e-10
4452,Megf9,0.3568279179376496,6.375160200748479e-10
7317,Etnk1,0.35657845139171956,6.564813162135493e-10
16476,Fyttd1,0.35655299401928775,6.584471761614507e-10
10265,Cacna1a,0.35632142754177626,6.765934002025455e-10
11996,Csnk1g1,0.35604799743646465,6.986454104257756e-10
15697,Ly6h,0.3560460761835453,6.98802798902533e-10
5689,Cdkl2,0.3558965032009809,7.111619417808571e-10
3092,Htr2c,0.35568778078019125,7.287636372097334e-10
827,Astn1,0.3556103749793359,7.353981657053549e-10
5184,Fam213b,0.35540594878154136,7.532027266605391e-10
2876,Pls3,0.35501294243285647,7.886139402295746e-10
12631,Ppp3r1,0.35447668342208727,8.395483982164667e-10
14353,Tmed9,0.3540833240889452,8.789245070906019e-10
5894,2900026A02Rik,0.3538187515595379,9.064102820914325e-10
3405,Selenot,0.3538071688338703,9.076324382008769e-10
10455,Atp6v0d1,0.35380110147389104,9.082732760038828e-10
2437,Sulf2,0.3535522169739464,9.349421931525622e-10
