,gene,score,p-value
17262,Syt4,0.4282043536957197,3.536816812136188e-19
16990,Ndufa11,0.42778448515930434,3.862455069692518e-19
8874,Spock2,0.42742589356798677,4.163797710112406e-19
14039,Habp4,0.42583799979990616,5.800912272420136e-19
3072,Map7d2,0.42567335573978565,6.003222695693834e-19
3197,Rpl22l1,0.4243508679434447,7.900902557941492e-19
1230,Gad2,0.4232403490405492,9.941315222556044e-19
10507,Cadps,0.4230449084436514,1.035055751770033e-18
4879,Rap1gap,0.4225911512447048,1.1365694460352493e-18
12531,Hint1,0.4221471491549543,1.2453609744214029e-18
100,Arhgef4,0.4214247837123474,1.44463534049508e-18
15382,Pdxp,0.4213366746302637,1.4709921706965555e-18
3283,Ndufc1,0.4202607230680129,1.8336286354624855e-18
8351,Aldoa,0.42017500431600857,1.8660398588325545e-18
12501,Vdac1,0.41972992329599795,2.0436063418921682e-18
11838,Rasgrf1,0.41964721122798326,2.078389335902863e-18
9862,Tmem59l,0.4193398551719214,2.2128197412504528e-18
6529,Cycs,0.4188922283818067,2.424027165899327e-18
12238,Nefh,0.41760189280874516,3.150168353947687e-18
15326,Kifc2,0.41706455331367503,3.512189351385931e-18
8300,Ndufab1,0.4162241279593981,4.16198189328076e-18
4383,Sh3gl2,0.41561550129526975,4.705002375642836e-18
16127,Tagln3,0.41533488879088437,4.978278346345232e-18
15960,Eif4a2,0.4139174493122982,6.615776269911022e-18
3267,Hspa4l,0.4126616299940071,8.50181976589698e-18
3594,Mllt11,0.41165088565384195,1.0395673772074596e-17
1721,C1qtnf4,0.4112718067881871,1.1208138564020147e-17
13461,Atp5h,0.4108540138497223,1.2175977485406415e-17
12457,Mapk9,0.4107362788112817,1.2463248796689359e-17
2584,B630019K06Rik,0.4102151842474987,1.3816791414189434e-17
5049,Kcnab2,0.4096204027448246,1.5538862433227365e-17
49,Stau2,0.4090076092918311,1.753354139408842e-17
9076,Cbarp,0.40854318229298353,1.921096585653511e-17
15792,Abat,0.4069763085203245,2.6119408217058975e-17
2329,Ywhab,0.40560764014332884,3.411357184846214e-17
11748,Myo5a,0.40504107294921643,3.808684025627288e-17
13057,Dynll2,0.404217809140021,4.468263473952597e-17
15425,Syngr1,0.40407251502063685,4.5957937302754064e-17
14378,Dnajc27,0.4025404462225969,6.178321315917905e-17
12232,Uqcr10,0.40168945807972417,7.277213572577588e-17
14320,Rab3c,0.40110235942332373,8.145065833885182e-17
4644,Ndufs5,0.40033275861916406,9.438159300182442e-17
11817,Snap91,0.3989505278710868,1.2285804032679808e-16
9010,Adarb1,0.3988175493401247,1.2600637586677839e-16
2974,Bex1,0.39752692300678166,1.6098652476004053e-16
12028,Uqcrc1,0.39737332594029146,1.6573754074425457e-16
14125,Sdha,0.3972274568496198,1.7037687610502498e-16
