,gene,score,p-value
5885,Asphd2,0.33595215380162324,1.361421865052503e-12
4246,Dnaja1,0.33589996711031994,1.372973109216382e-12
8748,Hras,0.3358860232734159,1.3760756887282417e-12
10532,Il34,0.3357764949260465,1.4006858844044347e-12
11632,Kirrel3,0.3357147838973264,1.414740860562773e-12
8776,Dusp8,0.33533347996453916,1.5046928590072777e-12
6010,Hectd4,0.33528756891660333,1.515893654574987e-12
13604,Kcnh4,0.3352591973881895,1.522856084708161e-12
17037,Nudt3,0.33518147213139343,1.5420905385337442e-12
5000,Fam43b,0.3351073567859877,1.560652754381073e-12
8922,Tbpl1,0.3350043302162219,1.5868190787956693e-12
16859,Ppp2r1a,0.3349812283992465,1.5927449962246923e-12
2938,Nlgn3,0.33421835362872976,1.801058484954298e-12
4888,Smpdl3b,0.3337417406202288,1.944480257970849e-12
15028,Atl1,0.3335740770423885,1.997540695269072e-12
15565,Klf10,0.33349822140923474,2.022009190879724e-12
6580,D630045J12Rik,0.33344759750122677,2.038501503746271e-12
6011,Trafd1,0.33316278961950074,2.1337661452702147e-12
779,Rgl1,0.3331346748551687,2.1434027997805442e-12
15941,Atxn10,0.33300322446963593,2.1890261871871636e-12
3815,Fam212b,0.3328064424910914,2.25910360012967e-12
6511,Impdh1,0.3327994899657898,2.2616191956083056e-12
1580,Galnt13,0.3324180513095006,2.4039092709764816e-12
783,Nmnat2,0.3323970839455137,2.4119794992359308e-12
15216,Zdhhc22,0.3323482798837357,2.430866598602497e-12
5886,Sez6l,0.33192028684277575,2.602810683735296e-12
15668,Kcnk9,0.3318237635314456,2.643200552611778e-12
12754,Rnf145,0.3316722256296649,2.7078496785083866e-12
7855,Vstm2b,0.3315949664058442,2.741402134154702e-12
18136,Ppp1ca,0.3314192949686582,2.8192126283943853e-12
10455,Atp6v0d1,0.33121603511599373,2.9119379501915317e-12
14884,Myt1l,0.3310459049503746,2.991835204571142e-12
5348,Prkag2,0.3309879114923347,3.019556774268786e-12
13225,Cpd,0.3309505769119317,3.037535777088163e-12
9488,Vezt,0.3307675129958301,3.1272176672859248e-12
13420,Nog,0.3305685656638403,3.227614624159835e-12
15002,Lrfn5,0.33031424318865926,3.3605516089584084e-12
11804,Timm8b,0.32999830221872056,3.5331640934208896e-12
4253,Nol6,0.32998095693974,3.5428873446506296e-12
13581,Krt9,0.32986296047109664,3.6097299831216585e-12
6803,Lrrtm4,0.32978779278254644,3.652951715127494e-12
474,Ngef,0.3297408478336986,3.680201299580937e-12
8425,Btbd10,0.3295074399712106,3.818660371560461e-12
1451,Prrc2b,0.32939612243318356,3.8864743355375566e-12
15094,Rab15,0.32893791653723525,4.178212529570476e-12
18678,Hspa12a,0.3289205426056642,4.189685380196085e-12
6208,Vgf,0.3287402449392065,4.3105761955062345e-12
13516,Pip4k2b,0.32867994404583667,4.351763637995537e-12
7194,Kcna5,0.32859645903944557,4.409421697627576e-12
144,Lonrf2,0.3284791114125849,4.491729983040319e-12
8821,Ccnd1,0.32830369826644146,4.617571053515184e-12
15358,Dync1h1,0.3282130552202125,4.683941097674597e-12
16400,Eif4a2,0.3281874685857572,4.702844000797378e-12
13053,Chd3,0.3280683446340061,4.791835955508548e-12
4225,Akirin2,0.32801838773275127,4.8296440489334806e-12
6860,Fbxo41,0.3274497197183569,5.281095073180274e-12
1726,Pde1a,0.3271682623593998,5.519531401898117e-12
3946,Ndst3,0.32691161263807383,5.7460952999514145e-12
5976,Tesc,0.3268460601045952,5.80540429853019e-12
9268,C2cd4c,0.326836776534329,5.813851838208157e-12
10244,Adgrl1,0.326831823998582,5.818363283004436e-12
10237,Dnajb1,0.3267828013105513,5.86320464199322e-12
10304,Dnaja2,0.32676827357043586,5.876557960726003e-12
18450,Minpp1,0.32674046588768285,5.9022005537100205e-12
14217,Smim13,0.3264436261415644,6.182828808788697e-12
13532,Neurod2,0.3263147517301988,6.3086829449453095e-12
17993,Nedd4l,0.3262744197656332,6.348581155437137e-12
8551,Aldoa,0.32611155568255323,6.512215105369761e-12
15514,Fam105a,0.3261036466749136,6.520265488616776e-12
11362,Pcdh17,0.32594717492799846,6.6815469137366194e-12
13091,Eif5a,0.32572842022390064,6.913572293177192e-12
12584,Pgam2,0.32513904014933986,7.57856251564707e-12
9406,Glt8d2,0.3251295632069181,7.589749676056138e-12
13720,Tanc2,0.32471443538225186,8.09593541357589e-12
6621,Fam131b,0.32469710144887776,8.117773225997127e-12
4036,Tspan5,0.3244735760283204,8.404582184262702e-12
3267,Tnik,0.32405936301852434,8.962445129731361e-12
2743,Rab33a,0.3239557155020784,9.10759689412628e-12
18286,Polr2g,0.3235581548899505,9.685942507591274e-12
15339,Evl,0.32330051856589015,1.0079718517619029e-11
7226,A2ml1,0.3231652805498879,1.0292629362749055e-11
15871,Rangap1,0.32297710449975436,1.05962020016415e-11
11130,Nedd8,0.32239083381702716,1.15991021793732e-11
1156,Plxna2,0.32202100932449945,1.2278777939135048e-11
15914,Ttll1,0.32197880631887643,1.2358768076819074e-11
488,Sh3bp4,0.3219070553313733,1.2495931305323903e-11
14016,Ryr2,0.3218839483815389,1.2540419295273846e-11
15652,Adcy8,0.3217046242221231,1.2890968105721899e-11
5969,Wsb2,0.3214174480775914,1.347236259111931e-11
9668,Nab2,0.3212992656172552,1.3718988723062668e-11
9963,Micu3,0.3210560412928633,1.4240498840460759e-11
3733,Ankrd34a,0.320660082789129,1.5131151053325157e-11
16288,Dnm1l,0.3202859713590204,1.6022474227185695e-11
3481,Glrb,0.32001008448459034,1.6712394007072584e-11
12817,Col23a1,0.31988593578122665,1.7032234289741696e-11
1258,Gpr158,0.3198496380845934,1.7126869903769393e-11
972,Igsf8,0.31961484305085247,1.7751540519815335e-11
1335,Gpsm1,0.3195624408570996,1.7893961030266624e-11
5799,Ephx4,0.3193426589660587,1.8503531884855435e-11
1421,Ier5l,0.3191398775518981,1.9083891475919197e-11
3869,Celsr2,0.31875859795897654,2.022358268694481e-11
13272,Nlk,0.31854354818691477,2.0895401372056597e-11
3068,Prps1,0.3185245709916285,2.095572110619304e-11
5391,Mapre3,0.31842860227346903,2.1263372410906794e-11
13182,Pafah1b1,0.31823731015534235,2.1889806566324016e-11
14005,Pfkp,0.3178648698622044,2.31615219617801e-11
1486,Garnl3,0.31783465467472477,2.3267797363953937e-11
13101,Dlg4,0.3176525783152652,2.391835390079097e-11
15881,Pmm1,0.31730174005483286,2.5222300584248263e-11
1129,Dtl,0.31695212059231337,2.659059705660936e-11
2140,Tmx4,0.3169405473678113,2.6637107193337547e-11
13395,Tspoap1,0.31690030179895773,2.6799463444855776e-11
11425,Rap2a,0.31688946358872677,2.6843351002597467e-11
10356,Ogfod1,0.3168326273830916,2.70746500478926e-11
16367,Vwa5b2,0.31681103724894194,2.7163021134203087e-11
16122,Grasp,0.31680299537016265,2.7196009393829298e-11
15874,Tef,0.3167778851563905,2.7299264644190238e-11
5729,Prkg2,0.3167022543571446,2.7612580175134177e-11
16688,Synj1,0.3166491332823883,2.783473861556525e-11
276,Ica1l,0.31661715415609654,2.7969318578748304e-11
2439,Prex1,0.31649393567084,2.8493826101996037e-11
180,Fhl2,0.316422343640222,2.8802966950173196e-11
1624,Scn3a,0.31633177163557014,2.9198754810735426e-11
3585,Trim46,0.31626922157105913,2.947518161533918e-11
9915,Unc5d,0.3161871373926007,2.984181019385425e-11
16316,Smpd4,0.3161385035085397,3.0061127323455894e-11
7193,Ntf3,0.31598631083083834,3.075765319675088e-11
14944,Nrcam,0.3157289898799777,3.197127069866115e-11
5337,Agap3,0.3156593516881904,3.230765850354452e-11
3386,Sertm1,0.31548610698434626,3.315956236850866e-11
3013,Tmem35a,0.3153811678662338,3.3686195262749595e-11
16507,Kpna1,0.3153778850679497,3.3702800731236255e-11
2940,Zmym3,0.3153062952754378,3.4066916800736096e-11
10062,Psd3,0.315296215279091,3.4118492218977426e-11
15108,Vti1b,0.3151014188552333,3.51302742834722e-11
3573,Rusc1,0.31505390547884704,3.5381465115824024e-11
3341,Ankrd50,0.31467313570724953,3.74587532293815e-11
18423,Plpp6,0.31438138391724213,3.913040857256172e-11
3203,Zc2hc1a,0.3141203686838114,4.0687437521654375e-11
6911,Copg1,0.31393103023558955,4.185452841437929e-11
9256,Rrp1,0.31389742204618165,4.206507413700542e-11
2446,Kcnb1,0.31379643274456304,4.2703975554290063e-11
7012,Oxtr,0.3134767339874916,4.47895315958859e-11
3034,Gprasp2,0.31335592889381375,4.560317854048871e-11
8036,Luzp2,0.3132904501631383,4.605019424425445e-11
4220,Srsf12,0.3132614238883666,4.624971704652284e-11
10629,Jph3,0.3130348525850291,4.7836369361241293e-11
5403,Trim54,0.31301850078794763,4.7952909917608196e-11
14427,Habp4,0.31247484476088866,5.1989132764106284e-11
7046,Atp2b2,0.3122364099597536,5.386206429070112e-11
7514,Calm3,0.31198353746960994,5.5920249357254816e-11
7525,Nova2,0.31197233799590035,5.601315524872597e-11
3947,Tram1l1,0.31180451893758515,5.7423457474502425e-11
14886,Pxdn,0.31151619778236317,5.992763830229825e-11
1892,Scg5,0.3113947905381891,6.101366669871078e-11
2797,Ids,0.3111982601421062,6.281247801106787e-11
8272,Dgat2,0.3111648165218889,6.312368487475587e-11
12341,P4htm,0.311117443400473,6.356708470344877e-11
658,Mfsd4a,0.3110899047011739,6.382623315429565e-11
9363,Atcay,0.31107054338840195,6.400904573092628e-11
11525,A230050P20Rik,0.31097173098507536,6.495002482956444e-11
7019,Lhfpl4,0.3109388956109595,6.52656860998364e-11
1666,Dync1i2,0.3109188610805739,6.545902094489337e-11
36,Ncoa2,0.31073940975159087,6.721581352632949e-11
6167,Dnajc30,0.31014874949828575,7.332888375766659e-11
9341,Jsrp1,0.3099049900691955,7.600667615345679e-11
324,Unc80,0.3098388468404451,7.674956896059853e-11
17035,AI413582,0.30970241570118284,7.830432064293799e-11
1733,Zc3h15,0.309640408376689,7.902105089574046e-11
17735,Celf4,0.30923637178678115,8.385022982013666e-11
6224,Actl6b,0.3091548664170342,8.485868532016849e-11
12398,2900079G21Rik,0.3089949598713462,8.687163621944703e-11
428,Mff,0.3089070195947876,8.799840275979322e-11
7208,Prmt8,0.30888702049599454,8.825662870691219e-11
13666,Rundc3a,0.308800741164224,8.937914470986407e-11
17987,St8sia3,0.3086342596649458,9.158455720931207e-11
10766,Kctd6,0.30844077427847727,9.421434670243768e-11
14027,Gng4,0.30841947303616823,9.450832219489734e-11
4371,Plppr1,0.3083299829878378,9.57531548999448e-11
17953,Camk2a,0.30824834896571457,9.690262918924419e-11
15994,Cpne8,0.3081581949410668,9.818769318194151e-11
4859,Pum1,0.30801492427009275,1.0026411268812004e-10
15056,Ppm1a,0.30799361558671157,1.005765705406483e-10
9286,Plppr3,0.3079911340311732,1.006130201986182e-10
2840,Pdzd4,0.30791325254561785,1.0176352304410239e-10
10107,Crtc1,0.3077943814404319,1.0354429088376317e-10
15788,Kctd17,0.3076921803667899,1.0509956832703719e-10
3003,Pcdh19,0.30767009466014567,1.0543864242279827e-10
13417,Dgke,0.30756545904386423,1.0705961303993008e-10
14493,Ice1,0.307436792662328,1.0908615722691478e-10
14294,Spin1,0.30729282216568427,1.1139805165005559e-10
6404,Hsph1,0.3072839866197048,1.1154147759806662e-10
282,Raph1,0.30725877348735675,1.1195174783123594e-10
9672,Tac2,0.3072479835261901,1.1212777175186925e-10
9314,Apc2,0.30717248686929116,1.1336696361727843e-10
14702,Rgs7bp,0.3069177420661565,1.1764753885183185e-10
10592,Necab2,0.30684801759763314,1.1884632512456689e-10
13967,Rac3,0.3067778008712391,1.2006559514771748e-10
1918,Pak6,0.3067100179522129,1.2125415581922057e-10
4270,Dctn3,0.3065980921929743,1.2324188018338458e-10
17816,Zmat2,0.3065606424890625,1.2391401938156305e-10
15861,Mchr1,0.3064690589615306,1.2557281669882465e-10
16052,Rnd1,0.30632156357633733,1.282898729983652e-10
5724,Prdm8,0.30622533743426766,1.3009325364923873e-10
16744,Pcp4,0.3061918734188969,1.3072617181927183e-10
15123,Galnt16,0.3060141400088633,1.3413829921403836e-10
17259,Flot1,0.30597279922468795,1.3494430664392637e-10
3152,Cdkl5,0.3058324631615044,1.3771572528840882e-10
13867,Ube2o,0.3057267179985305,1.3984056722843648e-10
14940,Lrrn3,0.3057071275577937,1.4023770716006958e-10
121,Actr1b,0.30553120648680887,1.4385356504894356e-10
14720,Rab3c,0.30551489106995816,1.4419347348356152e-10
5461,Add1,0.30477212269893883,1.605243484410259e-10
15321,D430019H16Rik,0.3047429113962067,1.6120210591033774e-10
16571,Cd200,0.30465764377329657,1.6319645109531332e-10
