,gene,score,p-value
2710,Arhgap36,-0.39647791859188825,3.465577651069003e-17
2678,Tmem255a,-0.39646771210351234,3.472593366021869e-17
13372,Vat1,-0.39496042632238315,4.677640541481716e-17
7276,Syt5,-0.3924023012637346,7.728322011548912e-17
13415,Gfap,-0.3911190730049145,9.925608716309906e-17
2442,Cbln4,-0.3909609147701776,1.0235714595470521e-16
9835,Gpm6a,-0.39063383597037865,1.0907533869985808e-16
2671,Rpl39,-0.38945366993946734,1.3711590313964892e-16
11888,Rwdd2a,-0.3867536571290998,2.3062699071362996e-16
2202,Nrsn2,-0.38663052091839095,2.3613446154118487e-16
7801,Pth2,-0.3862693265345116,2.530454354765121e-16
17878,Trmt112,-0.38434850568862705,3.6502595185890056e-16
4580,Prdx1,-0.3815696094177509,6.175735565252902e-16
13878,Tubb2a,-0.38146866739487467,6.29423609637066e-16
15039,Dlk1,-0.3798629383233065,8.508719815872943e-16
16227,Cd200,-0.37855494694305514,1.0863676207749075e-15
3163,Stmn2,-0.3779455192994485,1.2168990351434753e-15
6638,Snca,-0.37731458724077727,1.3682398336819897e-15
8134,Rps3,-0.37728910359557416,1.3747258230136555e-15
11137,Pcdh17,-0.37660134628712116,1.56162934783557e-15
9734,Dusp26,-0.37590775669227805,1.7753192439115504e-15
4760,Marcksl1,-0.37585082031325934,1.7940841145481963e-15
3160,Pkia,-0.3754142575852171,1.9445792566462887e-15
15063,Lbhd2,-0.3753448539998525,1.9696192163604064e-15
12796,Chd3os,-0.37308241181636637,2.9839469303605525e-15
2890,Slc7a3,-0.37206076113173214,3.595808916937699e-15
3123,Ap1s2,-0.37059526289891326,4.693476942182138e-15
14315,Tbca,-0.3703292496134607,4.925302419507658e-15
2711,Igsf1,-0.37028209021127334,4.9675569655464924e-15
4417,Rps6,-0.3697098732383154,5.50947073105116e-15
7260,Rps9,-0.36898779140541343,6.27662916276014e-15
16700,Rpl10a,-0.36841299079399187,6.961353018915636e-15
9296,Rmst,-0.36745331012387306,8.271234036857812e-15
