,gene,score,p-value
14284,Sptb,0.32094564353062743,1.2976175875350542e-06
9710,Adgrl1,0.3209079760498997,1.3015416177719285e-06
2195,Dlgap4,0.3204431917728647,1.35090311790385e-06
2981,Map7d2,0.3204384314516568,1.3514178093165707e-06
5476,Mapk10,0.3204302714474276,1.3523005140568955e-06
12845,Rapgefl1,0.3202837889239041,1.3682401661440931e-06
2292,Slc12a5,0.32028190897668835,1.3684458960461668e-06
7398,Cox6b1,0.3199391429393821,1.4064539170011935e-06
17237,Rin1,0.31957021910261163,1.4484881664460065e-06
14691,Ankrd33b,0.3183193334445487,1.6001211632097312e-06
10664,Nefl,0.31824957576568297,1.6090085875278878e-06
13490,Gm34466,0.3179339610304888,1.6498114394563085e-06
17060,St8sia3,0.31713982452321593,1.7568921991557355e-06
17340,Rtn3,0.31705235663508263,1.7690837526831861e-06
12278,Rnf112,0.3170194761549237,1.7736875829525484e-06
15429,Mapk1,0.3166921498430146,1.8201466095863771e-06
266,Abi2,0.31663343550155076,1.828602111436649e-06
13491,Mylip,0.31554148923906417,1.9928538874157163e-06
5008,Adam22,0.31530596484527607,2.030081870660449e-06
1207,Rnf208,0.31497444768568944,2.0836084556213657e-06
8886,Matk,0.3149465960504047,2.088166145037918e-06
13793,Cox7c,0.3147112488587258,2.127060234912534e-06
7013,Ndufa3,0.3144077742774729,2.1782338481567364e-06
9668,Nr3c2,0.314253545013095,2.204688732300514e-06
9620,Abhd8,0.3137417622805854,2.294687238371154e-06
10325,Nisch,0.3135791094159738,2.3240163617153096e-06
5913,Ap1s1,0.3135618394305048,2.3271513433180733e-06
7489,Klk8,0.3134518406046214,2.3472140102691802e-06
16178,Mtch1,0.3129318718083522,2.44430393846043e-06
12318,Shisa6,0.3126552817231693,2.497497493138581e-06
13042,Prkca,0.3121383894202356,2.599877440258244e-06
1782,Scg5,0.3121044330409366,2.6067412915208502e-06
12819,Cacnb1,0.31147732452967514,2.736651154843997e-06
855,Rgs4,0.311240839617943,2.787224230444884e-06
8481,Tmem200a,0.3105432151837061,2.9416537234680976e-06
11417,Gnb5,0.31033124151721114,2.990169554183933e-06
1091,Nmt2,0.3102064424919052,3.0190886445761077e-06
14883,Grina,0.3101607777750107,3.0297367430803724e-06
1241,Camsap1,0.3100890273060086,3.0465398157222164e-06
15464,Rtn4r,0.3093572571620197,3.223058002802341e-06
1387,Stxbp1,0.3086211516311148,3.4104236431700947e-06
2890,Morf4l2,0.308617691240301,3.411328452164324e-06
13784,Mef2c,0.3079157199514198,3.599680396659314e-06
1182,Abi1,0.30750971828824886,3.7130947352721226e-06
2189,Scand1,0.307040176297582,3.848500365674553e-06
7586,Lmtk3,0.3065022815458858,4.009392530643802e-06
14686,Trio,0.30623159006758466,4.092761969998548e-06
2296,Slc35c2,0.3062100276588551,4.099473374993572e-06
13375,Ripor2,0.30614510043931104,4.119745593962694e-06
6562,Aak1,0.3060072130242448,4.163115044988997e-06
14183,Ralgapa1,0.30582628318739585,4.220681894993773e-06
13284,Ryr2,0.3057613379501874,4.241529794020256e-06
12960,Ccdc43,0.30573664199398115,4.2494830616766396e-06
17022,Synpo,0.30562806210927035,4.284619578336295e-06
9593,Ssbp4,0.30554317259493236,4.312282234078156e-06
4896,Plekhg5,0.3049255143186994,4.518733586172783e-06
5609,Wscd2,0.3044509737995022,4.683699368453768e-06
5758,Rhof,0.304187661064672,4.777690397285155e-06
14264,Syt16,0.3040865374292432,4.814261635116537e-06
15383,Snn,0.3034336853662955,5.056850928959051e-06
8960,Nt5dc3,0.3034254496050837,5.059984190908223e-06
1976,Lzts3,0.3033951228167487,5.071537817020176e-06
16735,Arhgap12,0.30327128411219856,5.11897765538646e-06
3145,Gm11549,0.3031091655383851,5.181719677321076e-06
13881,Map1b,0.30264600462325975,5.365022614429508e-06
8330,Ifitm10,0.30251387639347405,5.418434166697096e-06
14294,Atp6v1d,0.3019334736492144,5.6591015851277155e-06
5379,Epha5,0.3018079746539545,5.712460010006725e-06
4052,Dctn3,0.3015939720124325,5.804552169371185e-06
11569,Rab6b,0.301444753285748,5.869598838294056e-06
1771,Lpcat4,0.30117090955522907,5.9907776929096425e-06
12733,Nme1,0.301110438120141,6.0178555836840205e-06
6645,Gpr27,0.3010961443598805,6.0242730155278795e-06
9603,Pik3r2,0.30059219879100474,6.254730193122787e-06
7198,Apoe,-0.7458922352807631,5.4926240439681e-40
9822,Mt1,-0.7351849138427805,2.4733911082644073e-38
1226,Ptgds,-0.7284301324865063,2.487057718020544e-37
915,Atp1a2,-0.714973744243975,2.020266991140112e-35
565,Dbi,-0.6987980904272909,2.882305241653885e-33
5486,Sparcl1,-0.6716095185613502,5.935325674686274e-30
