,gene,score,p-value
7986,Slc17a7,0.3385366333877927,9.86508131401498e-06
7286,Gabarapl1,0.33794853047450835,1.0244597095180884e-05
5929,Sez6l,0.3378481741401144,1.0310723233642689e-05
16193,Slc4a8,0.33750625576841614,1.0539062123462414e-05
4548,Patj,0.3368758936260475,1.0972620823699687e-05
1813,Syt13,0.33679933319992866,1.1026412793269773e-05
3400,Dclk1,0.3363538713448817,1.1344378426044116e-05
5655,Ociad2,0.3361133534305319,1.1519642412386278e-05
5191,Acot7,0.3355069507052574,1.1972959122645571e-05
1987,Map1a,0.3354799558066053,1.1993526175149779e-05
16258,Pde1b,0.3352775120531713,1.214883327634017e-05
15144,Prkch,0.3352573261114192,1.2164422966804633e-05
3834,Kcnd3,0.33492514976077753,1.2423696225217258e-05
17642,Fez2,0.3345732769040689,1.2704036207123766e-05
3216,Stmn2,0.33450638853379216,1.2757998597589656e-05
1570,Kif5c,0.33426545519365347,1.2954173351829055e-05
3843,Atp5f1,0.3342008843617859,1.3007231159719976e-05
6898,Rab11fip5,0.33416738041814037,1.3034842192505355e-05
392,Tuba4a,0.334156548509391,1.3043780751220862e-05
11162,Zfhx2,0.3341225188553639,1.3071899935905521e-05
2670,Atp6ap2,0.3336646976468854,1.3455817727970275e-05
16976,Tnfrsf12a,0.3335156879439646,1.3583055032039467e-05
4748,Foxj3,0.3334684139777618,1.3623658589750631e-05
122,Actr1b,0.3326900467710636,1.4308911507612134e-05
6302,Zfp68,0.33245632950144244,1.4520944259961e-05
17582,Pja2,0.3323535341986581,1.4615138849538883e-05
17775,Ankrd29,0.33234324906952945,1.4624595136904365e-05
18412,Dagla,0.33224285949583426,1.4717198686441535e-05
18155,Atp5a1,0.3321695180141986,1.4785201778010675e-05
12796,Tenm2,0.33206834987772216,1.4879493280663245e-05
12189,Snap91,0.33198445584815356,1.495811534311865e-05
7366,C2cd5,0.3318843898858447,1.505240621864589e-05
6194,Gtf2i,0.3317453073077827,1.5184394696657814e-05
2737,Gria3,0.3316886423191007,1.5238482168770353e-05
2766,Hs6st2,0.33164919714641294,1.5276240463892004e-05
7868,Chst8,0.33149571996514315,1.5423996580258385e-05
1684,Map3k20,0.33095475591341617,1.5955629822573078e-05
13871,Rab37,0.33060010285229724,1.6313505574865445e-05
7454,Brsk1,0.33048422284695744,1.643207199351395e-05
9600,Zdhhc17,0.32979726561467865,1.715183288475859e-05
18627,Pi4k2a,0.3297068606367548,1.7248741205652337e-05
11992,Lrrc49,0.32929222671486746,1.769986061433311e-05
15381,Ppp4r4,0.32925120932838153,1.7745087557573107e-05
5803,Mapk10,0.32906256543076673,1.795449965866811e-05
6624,D630045J12Rik,0.3288389056171672,1.820580445912402e-05
616,Dpp10,0.32868862874051613,1.837651644258509e-05
2463,Kcnb1,0.3282742112466943,1.885514805858565e-05
13108,Vamp2,0.327733164857211,1.9497747918287154e-05
4888,Fabp3,0.32752085260631825,1.9755510704872346e-05
10618,Gabarapl2,0.32739394552378537,1.991111678287483e-05
14704,Fam169a,0.3273108937097647,2.0013575201591967e-05
10323,Cacna1a,0.3271907977911085,2.0162613650588034e-05
10018,Lonrf1,0.3268006834054218,2.0653999891471795e-05
7260,Tspan9,0.3267266121888361,2.074856645688225e-05
9292,Trpm2,0.32667725422095917,2.0811808229901718e-05
10599,St3gal2,0.32595173336077654,2.1762641253881557e-05
15357,Cpsf2,0.3252946842184336,2.265894823606256e-05
8807,Cend1,0.32454047458247565,2.373067202690694e-05
5394,Dpp6,0.32449815535895693,2.3792200946230137e-05
1986,Trp53bp1,0.3241913867163921,2.4242735435982742e-05
10221,Unc13a,0.32414688040004896,2.4308763460877835e-05
5136,Fbxo44,0.3239685841245424,2.4574980913362793e-05
7893,Ccne1,0.3237034222894955,2.4975985100215583e-05
15098,Klhdc2,0.3236537807526566,2.5051739922458866e-05
11677,Aplp2,0.3236281690609958,2.5090908930302933e-05
2339,Dlgap4,0.3236232839320635,2.5098386508045932e-05
16224,Csad,0.32351891968863833,2.5258637460273272e-05
13680,Tubg1,0.32333996813235316,2.5535663032772188e-05
8953,Map3k5,0.32327491523297575,2.5637075622342405e-05
6073,Pptc7,0.32307404523825506,2.5952617025777285e-05
15438,Hsp90aa1,0.3228368275502796,2.6329967787656907e-05
14963,Myt1l,0.32263883991575226,2.6648865102653287e-05
6151,Tmem132c,0.3222374487048762,2.730658131012493e-05
8857,Shank2,0.32220497779129165,2.7360451010966765e-05
1384,Olfm1,0.32190854628382687,2.785688433992635e-05
17019,Syngr3,0.3209808856096535,2.9465812646950217e-05
15278,Fos,0.3209301310605002,2.955631798684197e-05
13109,Per1,0.32081277290864596,2.9766593955778698e-05
2568,Cables2,0.3205095267422701,3.031647451638426e-05
1930,Disp2,0.3198329378993471,3.157800474922928e-05
2432,Zswim1,0.31964528821430943,3.193654152359026e-05
2513,Vapb,0.3196198244937083,3.1985488501583985e-05
15859,Cacng2,0.3195367721741408,3.214562481128565e-05
15345,Ttc7b,0.31949842925888866,3.221980954367191e-05
11541,Amotl1,0.31903376843038256,3.313172377420987e-05
9310,2610008E11Rik,0.31865773614074744,3.388742401708903e-05
4065,Unc5c,0.3186445566488574,3.391420233442452e-05
18191,Socs6,0.3182920661851163,3.4637829354484496e-05
3944,Tmem56,0.3180884467274369,3.506243280000397e-05
5198,Kcnab2,0.3180498134674506,3.514354458420132e-05
7952,Kcnc3,0.3180285260956312,3.518831350719926e-05
11226,Fgf9,0.31798694189611626,3.527592297343029e-05
18801,Spry3,0.3174242075550641,3.648184795010944e-05
17867,Egr1,0.3171509061642049,3.708141514440483e-05
2310,Ggt7,0.3165988868842497,3.832080436471235e-05
8910,Grm1,0.3161432669345036,3.93729932770312e-05
6840,Tmsb10,0.3157458670701227,4.0312849759957444e-05
7974,Scaf1,0.315703225760175,4.041494050143519e-05
2988,Cox7b,0.3156932182818761,4.04389353389745e-05
2652,Rbm3,0.31557707480506186,4.071839282236565e-05
17397,Rcan2,0.315567187863445,4.074226584570356e-05
1358,Fam69b,0.315145467343743,4.177288925564681e-05
488,Arl4c,0.31497995196418294,4.2184040605267224e-05
17744,Arhgap12,0.3149408590395363,4.228170374929281e-05
15063,Ralgapa1,0.3144376102156983,4.355806051222583e-05
12293,Tmem108,0.31438369437926733,4.36969303930202e-05
8808,Slc25a22,0.3137037043856169,4.548445703073179e-05
15961,Csdc2,0.3133029036602204,4.65700080897946e-05
8804,Eps8l2,0.3131887723557469,4.6883551062120684e-05
15728,Fam49b,0.31313227826604717,4.7039484979920435e-05
5716,Rassf6,0.3130278308844734,4.732906232780003e-05
17839,Iws1,0.3129883203638002,4.743903993942408e-05
1773,C1qtnf4,0.3129531438993365,4.753715562677978e-05
2776,Rtl8b,0.31293444750303,4.758938194841806e-05
18764,Hspa12a,0.31291073492767385,4.765569793220885e-05
14325,Cap2,0.3127045163149616,4.823609170013202e-05
8074,Nell1,0.31251789517845974,4.876704509984956e-05
2775,Rtl8a,0.3124954971431105,4.8831137067856516e-05
15839,Zfp251,0.3119363708868407,5.045694446220968e-05
12139,Fbxo9,0.31177757591942407,5.0927867744307984e-05
6497,Ndufa4,0.3117168492748322,5.110904737003225e-05
5342,Napepld,0.3116775946774027,5.1226486377153295e-05
7195,Clstn3,0.3116212725546718,5.139542933574595e-05
2869,Atp6ap1,0.3116197002577126,5.140015306960435e-05
10169,Crtc1,0.3115432797746306,5.163023909126718e-05
3798,Vangl1,0.3115060605951715,5.174264802626479e-05
18392,B3gat3,0.3112223271291961,5.260715906014874e-05
2131,Prnp,0.3108566725804974,5.3741279821230314e-05
7365,St8sia1,0.31070745985936776,5.4210640711223223e-05
17799,B4galt6,0.31039907847630566,5.519289840592727e-05
3611,Zbtb7b,0.31002275525338674,5.641419293879453e-05
4429,Frrs1l,0.3098750454930309,5.690045419445552e-05
5172,Eno1,0.30972253406256356,5.740664719957142e-05
16350,2900011O08Rik,0.30953885343425913,5.8021900668237087e-05
15757,Adgrb1,0.3094545512485095,5.830634417616716e-05
4028,Cxxc4,0.30943929388157815,5.8357963570201965e-05
2403,Ywhab,0.30935596677030164,5.864063680240351e-05
14618,Nr2f1,0.30897687181741834,5.9942943793224606e-05
1988,Ppip5k1,0.3088095989211587,6.052616093409937e-05
15847,Rbfox2,0.30853425341865137,6.149779161065039e-05
4149,Ankrd13c,0.3082678477570528,6.245178354166218e-05
15762,Them6,0.3080964874824447,6.307273607331612e-05
13769,Wnt9b,0.3079134979803406,6.374221867239829e-05
15363,Chga,0.3077927202107162,6.418773852165767e-05
4849,Hpca,0.30758327135780744,6.496727366223488e-05
11393,Dgkh,0.3074887716564569,6.532188448285946e-05
679,Lrrn2,0.307331906396643,6.591453160649813e-05
10876,Ppp3cb,0.30721205560877884,6.637072861760632e-05
9458,Slc41a2,0.30675174751032214,6.815049301910204e-05
12077,Vps13c,0.3067247659983769,6.825619163363414e-05
10746,Nup133,0.3066799832518665,6.843196485069006e-05
14413,Prelid1,0.3064829549779918,6.921035644708568e-05
3148,Mbtps2,0.3059864106384536,7.120900003252254e-05
1540,Strbp,0.30594563827289034,7.137549346755463e-05
17596,Ptprm,0.3059340014246098,7.142307925934186e-05
1445,Ncs1,0.30583550630988804,7.182704114921674e-05
5391,Actr3b,0.30530882514726376,7.402371700797629e-05
16254,Zfp385a,0.30528313448182987,7.413246083545529e-05
15533,Ptger4,0.3049864384844416,7.53992123712879e-05
13627,Krt222,0.30485857145797685,7.595137229589486e-05
1699,Chn1,0.30485129271255423,7.598291729394191e-05
