,gene,score,p-value
6723,Prickle2,0.3875609499370764,7.722573235986181e-13
5830,Arpc3,0.38693405915668055,8.465084877077133e-13
372,Tuba4a,0.3860788857050345,9.591408427003308e-13
6693,Plxna1,0.3856031410684698,1.028004098080556e-12
15246,Mchr1,0.3846882725044272,1.1742624750915986e-12
9646,Cldn22,0.38417258722590875,1.265463302878405e-12
3074,Gpm6b,0.3829828600132201,1.5030606097665094e-12
802,Rabgap1l,0.38115541767496997,1.95510545758311e-12
1805,Ano3,0.38061315751372643,2.113092011320351e-12
7760,Gabrb3,0.38034265686558094,2.196493958186623e-12
5767,Nos1,0.3801330241738579,2.26333064827186e-12
313,Lancl1,0.37996491413157707,2.318359326449507e-12
10981,Dock9,0.3799548409714699,2.3216977964395715e-12
5760,Pebp1,0.3796092522481962,2.4391193276302383e-12
8802,Hk1,0.3793092431937128,2.545738876158317e-12
14744,Slc25a29,0.3792486380527044,2.567822921725417e-12
9677,Sh3rf1,0.3792468322211308,2.5684838133440984e-12
15956,Alcam,0.3789690912023474,2.6721316691479104e-12
13442,Rab40b,0.37827236815654813,2.95043013357401e-12
5931,A330070K13Rik,0.3773460359054705,3.364606098660258e-12
303,D630023F18Rik,0.3772701522082631,3.40094474321522e-12
3778,Plppr4,0.37693310554119897,3.5670290541281368e-12
1516,Nr4a2,0.376019386270312,4.0580983002838894e-12
17008,Mib1,0.37580837197856554,4.180555275884137e-12
7250,Strn4,0.3742142246072934,5.229670585745767e-12
1485,Zeb2,0.3739005518104298,5.464435577473365e-12
3565,Ensa,0.37319914785334907,6.027201067570372e-12
3378,Trim2,0.37128461113995864,7.866721087304938e-12
9828,Nr3c2,0.37080347459900453,8.409009651508084e-12
11292,Dscaml1,0.37053275096692273,8.729991914211315e-12
8067,Apbb1,0.37021190528925235,9.125890495271368e-12
1605,Rapgef4,0.3700473971610023,9.33561551582261e-12
17509,Cfl1,0.3699533829391593,9.457573124080974e-12
10825,Nefl,0.36982280869287776,9.629537639791819e-12
275,Nrp2,0.3689191911418412,1.0906003592148538e-11
12647,Spns2,0.3689050829373403,1.0927186224870607e-11
715,Kcnt2,0.36878695012081225,1.1106136786469232e-11
16855,Dlgap1,0.36853093003356446,1.1503823181181784e-11
6774,Oxtr,0.3677909457010257,1.273292932460333e-11
15944,Nectin3,0.365565593485941,1.725166728333973e-11
4311,Nfib,0.36537021588977847,1.7715900046764026e-11
5619,Gm10419,0.363907574392782,2.1599715529464163e-11
8543,Ust,0.3637023990870529,2.220694927972747e-11
8546,Stxbp5,0.3636625590540565,2.23267726482609e-11
2559,Tspan7,0.36340555934217234,2.3115005774041766e-11
7178,Epn1,0.36340486428514307,2.3117173882166445e-11
13369,Rbfox3,0.36248154389779175,2.61793418137586e-11
7466,Sipa1l3,0.36240207480325787,2.6460644259449392e-11
582,Actr3,0.36238982481945176,2.6504267517805215e-11
12909,Gm45716,0.36206652113107496,2.7681241405769605e-11
9895,Nfix,0.36174719317022,2.8893654604739638e-11
5983,Orai2,0.3611950112215164,3.111330331866221e-11
7925,Grm5,0.3604707794200414,3.427769952911414e-11
7832,Gm9885,0.3604338484791723,3.444719688400659e-11
16000,Robo2,0.3596069172739723,3.8463506301074605e-11
2132,Fkbp1a,0.3594293032107284,3.938384431781976e-11
7967,Aqp11,0.3591617877277622,4.081062458797478e-11
374,Ptprn,0.3590207519304801,4.158296797575633e-11
3999,Sdcbp,0.3589309810346889,4.208196679440477e-11
8531,Lrp11,0.3588513994830055,4.2529199396453596e-11
4577,Trit1,0.35790117447005904,4.8240162113582085e-11
