,gene,score,p-value
8282,Cacng3,0.3338851991030711,1.0196587578331738e-10
2904,Cox7b,0.33386986385396816,1.0217856864880794e-10
15720,Ubald1,0.3338278253842326,1.0276383998436536e-10
10961,Nudt18,0.3337904775009268,1.032865441386292e-10
5663,Ephx4,0.3332673248241393,1.1088609715525594e-10
8145,Apbb1,0.3331855417844321,1.1212228181121542e-10
6254,Hsph1,0.33270747393480554,1.1962139301664517e-10
11774,Snap91,0.3321917908850818,1.2825775279271543e-10
13424,Sumo2,0.3318406057421015,1.344834142342861e-10
16627,Rab11b,0.33153188802745104,1.4019836459582327e-10
15051,Ankrd33b,0.33035642257874237,1.642014993494443e-10
977,Rgs7,0.33032768057092887,1.648358500764674e-10
13154,Nr1d1,0.3299668120829045,1.7300616174017538e-10
13346,Ddx5,0.3294697371888127,1.8490830854103055e-10
5884,Cux2,0.32926052611317497,1.901525829467435e-10
14551,Fkbp3,0.3291884571404636,1.9199241621910634e-10
8921,Ank3,0.32903736260333427,1.959060600220962e-10
1529,Cacnb4,0.32798019697466385,2.2554392668328053e-10
10338,Banp,0.3274975338225372,2.4048444944556565e-10
1902,Tyro3,0.3274245030222875,2.428273216239979e-10
1859,Rasgrp1,0.3270596711250748,2.548677946057531e-10
15607,Gpd1,0.32681155831894687,2.633858278143868e-10
16499,Arhgdig,0.3265528334022359,2.725629097166109e-10
15392,Rangap1,0.32648651766264747,2.749647712937953e-10
8383,Stx1b,0.3263145039358986,2.8129119532911197e-10
4653,Rspo1,0.3261101003211591,2.8899303477609165e-10
9949,Tecr,0.32586342612843217,2.985609306120267e-10
17526,St8sia5,0.32556507103410787,3.105454801694755e-10
12673,Kcnab3,0.3255087350618204,3.1286033844262695e-10
2142,Syndig1,0.3253752211186282,3.1841365514119925e-10
9840,Jund,0.3249875879156927,3.3508524906833046e-10
17417,Synpo,0.3249165686747871,3.3823033781761325e-10
15375,Rps19bp1,0.3247837000179047,3.4419167907453856e-10
4847,Pithd1,0.324669771087005,3.493845019405398e-10
4619,Smap2,0.3245472737530866,3.550528334302588e-10
1538,Kcnj3,0.3243741437799621,3.6321681071124046e-10
5575,Sowahb,0.32429710850946253,3.669078171988979e-10
14050,Ube2ql1,0.32427912111715285,3.677748872611573e-10
15250,Grina,0.324242879617427,3.695279380788152e-10
4052,Rab2a,0.3233689126973074,4.1434969680464196e-10
6668,Rtkn,0.3231312640824218,4.2742436908528717e-10
12257,Cobl,0.3228822012553231,4.4155717974135264e-10
12148,Tmem158,0.32214194271105573,4.862960542370959e-10
8199,Mical2,0.32208432911289964,4.899571282103794e-10
15374,Atf4,0.3220308134563835,4.93381782819586e-10
3313,Dclk1,0.32160918867070015,5.211888444665034e-10
14734,Acyp1,0.32152059686295537,5.272223359310133e-10
9415,Atp5b,0.3212793164325894,5.44000772531131e-10
7572,Aplp1,0.32097276321511353,5.660679121487033e-10
8488,Fuom,0.32069432616826454,5.868631288787396e-10
10407,Tsnax,0.3202214316204868,6.238941446986185e-10
7430,Tmem145,0.3198239158283422,6.567700558000039e-10
8614,Pcmt1,0.31974554299658997,6.634474972023004e-10
16354,Ppp2r1a,0.3196608813263515,6.707348527913847e-10
4572,Atp6v0b,0.31948608382035665,6.86027589508493e-10
7991,Tlnrd1,0.31928565493824296,7.039797767807688e-10
2695,Rtl8b,0.3191590830614053,7.155508749995609e-10
2332,Kcns1,0.31862994868863675,7.659564992298094e-10
5266,Mapre3,0.31832942023527055,7.961032851746431e-10
1929,Ppip5k1,0.31810170268427335,8.197105071943174e-10
8338,Sez6l2,0.31805403469739324,8.247375504335451e-10
8956,Mif,0.31793404179206103,8.375248558419351e-10
2085,Pak7,0.317858063665593,8.457209672398191e-10
5952,Ccdc92,0.3177947199700179,8.52613638915747e-10
1475,Ndufa8,0.3174818289912,8.874687125473362e-10
6822,Pdzrn3,0.31731063362014095,9.071209616666694e-10
11869,Rab6b,0.31705715569405635,9.369969351181649e-10
3410,Gucy1b1,0.31703241484945077,9.39963657735155e-10
2592,Med14,0.31674330469117745,9.753146211493411e-10
12462,Skp1a,0.316723628833609,9.777668491585493e-10
10493,Nkiras1,0.3166526273488328,9.866657366265055e-10
2589,Bcor,0.31664990512578417,9.87008483895777e-10
15101,Baalc,0.31659506826407957,9.939375067642535e-10
8737,Tspyl4,0.31605243636943675,1.0650988688126194e-09
11453,Timm8b,0.3156699401664156,1.1182067737490713e-09
6419,Mtpn,0.31549647773712614,1.1431302428080067e-09
11752,Irak1bp1,0.31534202998783634,1.1657748551036964e-09
950,Kcnj9,0.31499457834423944,1.21832019741487e-09
8518,Hras,0.31484072525244994,1.2423152735282704e-09
15173,Trib1,0.3144458050823385,1.3060265360337434e-09
1126,Cd34,0.3142500377720686,1.3387737120065924e-09
8142,Cckbr,0.3137917674244229,1.4185782470633206e-09
17250,Reep2,0.313221149937009,1.5244185615898637e-09
12461,Ppp2ca,0.31299828329114315,1.567804534471135e-09
